,x,y,w,h,conf,r
488,28925.4,29210.2,16.8,16.6,0.814,16.700000000000003
489,28199.8,28635.2,31.4,30.3,0.814,30.85
490,28760.5,28388.8,21.6,22.2,0.814,21.9
491,3716.7,4090.5,22.8,22.8,0.814,22.8
492,28483.2,28107.3,22.5,22.1,0.814,22.3
493,1215.3,1771.3,16.2,15.6,0.814,15.899999999999999
494,28064.9,29177.9,12.2,12.0,0.814,12.1
495,27790.3,28506.2,22.2,21.8,0.813,22.0
496,27460.6,25920.9,24.5,23.3,0.813,23.9
497,18779.6,19527.6,20.4,20.0,0.813,20.2
498,6291.8,4767.1,65.8,66.9,0.813,66.35
499,5335.8,5356.7,14.9,14.2,0.813,14.55
500,29141.8,27877.5,12.4,11.3,0.813,11.850000000000001
501,290.0,1922.4,20.5,19.2,0.813,19.85
502,25397.6,25972.6,42.7,40.9,0.813,41.8
503,28977.9,28916.5,21.4,22.0,0.813,21.7
504,25915.8,24593.9,13.7,13.4,0.813,13.55
505,2707.5,3157.2,12.6,12.4,0.813,12.5
506,28872.4,29376.4,25.5,25.2,0.813,25.35
507,28625.6,29104.6,26.8,26.2,0.813,26.5
508,1541.7,2634.7,14.3,13.7,0.813,14.0
509,2526.2,1550.5,16.5,15.5,0.813,16.0
510,1544.7,2862.5,29.4,28.7,0.813,29.049999999999997
511,26058.3,25837.2,24.8,23.7,0.813,24.25
512,3252.7,2015.6,10.8,10.0,0.813,10.4
513,976.1,1240.3,11.1,10.8,0.813,10.95
514,5963.7,4665.4,13.1,12.6,0.812,12.85
515,1691.9,1862.4,24.3,23.9,0.812,24.1
516,28606.7,26751.9,26.0,25.3,0.812,25.65
517,5817.3,5161.9,16.0,15.3,0.812,15.65
518,1869.1,2561.4,37.1,42.3,0.812,39.7
519,28576.6,28711.8,12.0,11.5,0.812,11.75
520,4338.9,2821.8,10.6,10.0,0.812,10.3
521,29063.7,27765.8,30.0,28.3,0.812,29.15
522,25961.4,24108.4,19.9,19.7,0.812,19.799999999999997
523,4828.3,5582.7,15.0,14.7,0.812,14.85
524,28277.0,26710.0,12.8,12.3,0.812,12.55
525,28295.3,28597.6,9.8,9.3,0.812,9.55
526,28287.8,28546.3,12.8,11.7,0.812,12.25
527,28503.5,28360.8,13.8,13.2,0.812,13.5
528,4749.9,5593.3,20.0,19.5,0.812,19.75
529,3565.7,2013.3,13.3,13.0,0.812,13.15
530,961.5,1904.8,16.1,15.5,0.812,15.8
531,3947.0,3045.9,11.6,10.8,0.812,11.2
532,29779.9,28187.7,29.1,28.5,0.812,28.8
533,5738.3,5134.8,11.8,11.4,0.811,11.600000000000001
534,2844.8,4300.2,14.0,13.9,0.811,13.95
535,25945.5,24350.2,14.6,14.4,0.811,14.5
536,4502.7,5069.9,44.1,42.9,0.811,43.5
537,4357.1,3063.4,14.6,14.1,0.811,14.35
538,4749.4,5263.6,18.2,18.3,0.811,18.25
539,19091.3,18762.8,22.2,21.7,0.811,21.95
540,28172.2,27535.5,11.7,11.3,0.811,11.5
541,2047.1,1963.5,9.2,8.6,0.811,8.899999999999999
542,29274.1,27475.1,13.9,13.4,0.811,13.65
543,1377.3,2478.4,55.0,52.1,0.811,53.55
544,26869.5,25532.4,16.5,15.8,0.811,16.15
545,29014.7,29841.0,12.7,12.0,0.811,12.35
546,2439.7,2165.8,12.3,12.2,0.811,12.25
547,28299.4,29040.0,23.8,23.0,0.811,23.4
548,2433.0,3693.2,17.0,16.4,0.811,16.7
549,28381.9,27433.8,11.1,10.5,0.811,10.8
550,3181.6,3609.8,46.4,47.0,0.811,46.7
551,28489.9,26651.7,18.5,17.3,0.811,17.9
552,1716.9,1526.2,14.4,13.5,0.811,13.95
553,4024.2,5596.6,15.8,14.2,0.811,15.0
554,4009.8,2851.4,30.7,30.6,0.811,30.65
555,28589.5,28127.6,10.2,9.4,0.811,9.8
556,2271.1,2120.6,10.9,10.3,0.81,10.600000000000001
557,5222.9,5009.9,11.9,11.3,0.81,11.600000000000001
558,3749.7,2372.1,18.7,19.5,0.81,19.1
559,26667.1,24800.3,23.5,22.8,0.81,23.15
560,28797.5,29129.5,22.8,22.8,0.81,22.8
561,2539.8,2839.6,11.6,11.1,0.81,11.35
562,29101.2,28968.2,22.3,21.0,0.81,21.65
563,5142.0,4997.1,14.3,12.7,0.81,13.5
564,29810.1,28080.8,28.5,28.8,0.81,28.65
565,29722.5,29323.7,15.4,14.8,0.81,15.100000000000001
566,25902.6,24564.3,25.8,24.9,0.81,25.35
567,2870.7,2652.5,12.1,11.9,0.81,12.0
568,2555.7,2745.0,16.5,15.6,0.81,16.05
569,26069.5,24519.3,14.0,13.6,0.81,13.8
570,2583.8,1612.6,18.8,17.9,0.81,18.35
571,457.6,1578.8,14.4,13.6,0.81,14.0
572,2027.5,3590.0,11.7,11.2,0.81,11.45
573,28679.4,28834.0,17.5,17.2,0.81,17.35
574,28706.7,28692.2,19.0,18.9,0.809,18.95
575,4720.3,5608.5,13.3,12.9,0.809,13.100000000000001
576,28601.9,28968.4,15.3,14.9,0.809,15.100000000000001
577,29253.2,28557.4,10.8,9.9,0.809,10.350000000000001
578,3138.9,2862.0,18.7,17.9,0.809,18.299999999999997
579,26950.8,25638.3,18.2,17.2,0.809,17.7
580,4795.9,5600.8,10.5,9.5,0.809,10.0
581,28939.3,27203.0,17.4,17.5,0.809,17.45
582,4595.9,5113.9,10.8,10.4,0.809,10.600000000000001
583,29949.5,28936.8,18.1,17.8,0.809,17.950000000000003
584,350.1,1530.5,39.9,38.2,0.809,39.05
585,5408.6,4180.6,25.4,24.6,0.809,25.0
586,3637.2,5073.7,50.1,52.9,0.809,51.5
587,27759.5,28917.2,10.8,10.3,0.809,10.55
588,2033.6,1339.9,31.1,31.0,0.809,31.05
589,25731.2,25847.2,17.2,16.3,0.809,16.75
590,2216.6,2111.8,17.7,16.8,0.809,17.25
591,2118.6,3190.5,27.1,26.3,0.809,26.700000000000003
592,4570.5,4504.6,19.2,18.9,0.809,19.049999999999997
593,3068.9,3876.7,37.5,36.9,0.809,37.2
594,30579.0,29194.6,17.1,16.4,0.809,16.75
595,3834.2,4870.5,31.4,32.8,0.808,32.099999999999994
596,447.9,1608.3,10.7,10.0,0.808,10.35
597,952.0,2554.0,10.5,10.3,0.808,10.4
598,28669.4,27596.0,12.3,11.7,0.808,12.0
599,3841.8,4339.2,16.0,16.2,0.808,16.1
600,4966.3,5427.8,19.9,19.6,0.808,19.75
601,3044.8,1956.7,14.9,14.3,0.808,14.600000000000001
602,4196.6,2670.1,29.4,28.5,0.808,28.95
603,5634.4,4556.1,23.7,22.4,0.808,23.049999999999997
604,26062.0,24852.6,15.4,14.5,0.808,14.95
605,29013.8,29580.7,22.5,22.1,0.808,22.3
606,30673.8,29061.4,18.0,17.4,0.808,17.7
607,5317.4,4619.0,17.8,17.0,0.808,17.4
608,1347.6,1438.1,12.0,11.4,0.808,11.7
609,29363.0,28284.1,19.2,19.1,0.808,19.15
610,1428.0,1386.8,13.1,12.5,0.808,12.8
611,28619.1,28032.6,18.3,17.9,0.808,18.1
612,28911.4,29481.4,17.2,16.5,0.808,16.85
613,26850.7,25421.9,18.8,18.8,0.808,18.8
614,2397.0,2723.4,10.8,9.9,0.808,10.350000000000001
615,4418.1,5779.3,16.7,16.1,0.807,16.4
616,3927.7,3527.0,32.1,31.9,0.807,32.0
617,1697.9,331.1,13.9,13.7,0.807,13.8
618,751.9,1107.3,9.8,9.3,0.807,9.55
619,1072.7,1195.0,27.1,27.6,0.807,27.35
620,1066.7,899.2,15.9,15.2,0.807,15.55
621,27933.8,29059.7,15.7,15.7,0.807,15.7
622,27637.9,28335.8,27.5,26.7,0.807,27.1
623,5114.2,4921.3,14.6,14.0,0.807,14.3
624,30083.6,28806.4,12.6,12.6,0.807,12.6
625,27695.0,28831.6,11.6,11.1,0.807,11.35
626,4385.7,2792.2,10.4,9.7,0.807,10.05
627,4064.7,4549.5,21.3,19.5,0.807,20.4
628,28076.7,27848.6,10.9,10.6,0.807,10.75
629,29283.7,28907.2,14.3,13.7,0.807,14.0
630,2028.1,1255.6,13.6,13.2,0.807,13.399999999999999
631,3261.3,2638.7,38.0,36.1,0.807,37.05
632,4061.3,3993.0,44.7,44.3,0.807,44.5
633,4702.5,4583.2,12.3,12.0,0.807,12.15
634,1117.7,640.8,9.0,8.4,0.806,8.7
635,29321.8,29334.6,14.0,13.4,0.806,13.7
636,4127.2,3265.7,25.5,25.5,0.806,25.5
637,974.1,2572.4,9.6,9.1,0.806,9.35
638,1851.8,3458.3,11.7,11.2,0.806,11.45
639,4444.0,5633.2,17.2,16.9,0.806,17.049999999999997
640,1331.9,489.7,10.3,9.8,0.806,10.05
641,4336.0,2796.6,10.4,9.7,0.806,10.05
642,29103.9,28077.0,11.4,10.7,0.806,11.05
643,29954.8,28244.0,28.3,28.0,0.806,28.15
644,28266.9,28810.4,16.3,15.3,0.806,15.8
645,4883.4,4610.7,12.2,11.9,0.806,12.05
646,29181.1,27691.2,29.4,28.5,0.806,28.95
647,29229.7,29205.7,17.2,16.0,0.806,16.6
648,1858.6,2755.3,12.6,12.3,0.806,12.45
649,2440.5,2031.6,25.0,23.4,0.806,24.2
650,3527.3,5053.3,13.5,13.4,0.805,13.45
651,5894.1,4824.1,18.4,17.8,0.805,18.1
652,3641.7,2564.5,22.2,22.1,0.805,22.15
653,28323.5,28203.8,22.0,21.8,0.805,21.9
654,29210.3,29447.9,19.5,19.3,0.805,19.4
655,29345.8,29469.7,13.2,12.9,0.805,13.05
656,2638.4,1800.6,25.0,25.7,0.805,25.35
657,3348.9,2221.3,16.6,16.2,0.805,16.4
658,18691.5,20078.3,11.4,10.1,0.805,10.75
659,28258.0,27705.2,16.1,15.5,0.805,15.8
660,28160.0,26855.1,13.6,13.1,0.805,13.35
661,2760.9,2839.0,26.3,26.5,0.805,26.4
662,1262.6,1514.0,20.5,20.7,0.805,20.6
663,19049.1,18644.3,13.4,12.6,0.805,13.0
664,30647.5,28785.7,24.8,25.9,0.805,25.35
665,2346.8,1226.9,16.0,15.4,0.805,15.7
666,28583.3,28703.4,13.7,13.1,0.805,13.399999999999999
667,2201.6,1953.3,10.0,9.6,0.805,9.8
668,5377.5,5377.7,27.1,25.5,0.805,26.3
669,4260.6,5211.2,23.7,25.1,0.805,24.4
670,2467.5,2831.5,14.0,13.1,0.805,13.55
671,28173.3,28834.7,23.8,23.0,0.805,23.4
672,27376.2,28662.3,22.0,20.7,0.805,21.35
673,2949.8,3213.7,18.5,18.0,0.805,18.25
674,29607.0,28548.9,10.7,10.4,0.805,10.55
675,29762.8,29198.0,15.8,14.9,0.805,15.350000000000001
676,1920.6,890.5,11.6,11.6,0.805,11.6
677,25886.8,25711.3,17.9,17.0,0.805,17.45
678,30115.2,28774.5,24.1,24.0,0.804,24.05
679,3227.4,2340.0,11.6,11.2,0.804,11.399999999999999
680,18707.2,20070.0,9.3,8.5,0.804,8.9
681,28773.4,26985.4,16.8,16.5,0.804,16.65
682,2632.0,1445.1,36.4,34.9,0.804,35.65
683,6222.1,4870.2,21.2,19.7,0.804,20.45
684,29785.0,28103.0,32.0,31.9,0.804,31.95
685,29285.0,28616.6,20.4,19.2,0.804,19.799999999999997
686,29300.8,28656.8,15.9,15.5,0.804,15.7
687,3339.5,2071.6,10.3,9.6,0.804,9.95
688,5889.7,4770.9,18.3,17.8,0.804,18.05
689,29016.4,27264.6,12.4,12.0,0.804,12.2
690,28910.5,28019.4,15.0,14.1,0.804,14.55
691,2337.8,1565.5,14.7,14.3,0.804,14.5
692,1739.1,3338.7,10.0,9.6,0.804,9.8
693,551.6,1940.2,10.3,9.9,0.804,10.100000000000001
694,3058.9,2688.7,11.8,11.5,0.804,11.65
695,29483.0,29421.8,21.5,21.0,0.804,21.25
696,4858.8,5319.1,16.1,15.2,0.804,15.65
697,2902.9,2045.8,12.8,12.3,0.804,12.55
698,30674.0,29128.9,27.9,27.3,0.804,27.6
699,27348.7,25798.0,20.6,19.7,0.804,20.15
700,4690.4,4615.7,10.2,9.5,0.804,9.85
701,3818.6,2490.3,24.8,24.7,0.804,24.75
702,3683.4,3112.6,11.7,11.3,0.804,11.5
703,29880.0,28757.8,29.1,28.3,0.804,28.700000000000003
704,746.2,1169.0,18.2,17.7,0.804,17.95
705,29685.9,28160.9,27.9,27.4,0.804,27.65
706,26240.7,25619.9,22.5,21.7,0.804,22.1
707,2768.6,2112.5,18.7,18.1,0.804,18.4
708,5103.5,4856.3,24.3,23.4,0.804,23.85
709,158.2,1599.8,26.8,26.3,0.804,26.55
710,29821.2,28266.2,11.2,10.7,0.803,10.95
711,28410.9,28746.5,14.6,13.7,0.803,14.149999999999999
712,4362.9,5581.8,12.5,11.8,0.803,12.15
713,19163.2,18838.2,20.3,19.5,0.803,19.9
714,4444.5,3000.9,19.9,19.3,0.803,19.6
715,5951.5,5127.9,10.0,9.3,0.803,9.65
716,29508.0,28365.2,12.3,11.8,0.803,12.05
717,952.3,2187.1,17.7,17.3,0.803,17.5
718,29903.7,29219.1,15.4,14.6,0.803,15.0
719,30140.8,28737.2,14.6,14.0,0.803,14.3
720,26689.8,25322.6,27.6,26.6,0.803,27.1
721,1073.6,639.3,7.6,7.4,0.803,7.5
722,26047.2,25411.6,24.9,24.6,0.803,24.75
723,28785.5,28791.8,16.5,16.3,0.803,16.4
724,1321.1,973.6,12.0,11.5,0.803,11.75
725,27337.5,25836.4,19.4,18.6,0.803,19.0
726,28117.2,28540.5,10.7,10.3,0.803,10.5
727,6215.4,4918.9,17.9,17.7,0.803,17.799999999999997
728,4691.6,3900.6,31.4,31.3,0.803,31.35
729,3075.7,1664.3,11.3,10.3,0.803,10.8
730,4556.2,3290.9,21.8,22.9,0.803,22.35
731,1111.3,2022.6,19.0,18.4,0.803,18.7
732,3030.7,2141.7,31.3,29.0,0.803,30.15
733,28451.4,29047.8,23.0,22.7,0.803,22.85
734,2295.7,2519.6,14.4,14.1,0.802,14.25
735,1037.4,734.4,19.3,19.0,0.802,19.15
736,2234.6,3253.2,12.6,12.2,0.802,12.399999999999999
737,5531.2,5136.6,12.8,12.5,0.802,12.65
738,4129.7,5065.1,10.2,9.6,0.802,9.899999999999999
739,28676.3,26971.6,10.7,10.1,0.802,10.399999999999999
740,28435.8,27654.7,16.3,15.3,0.802,15.8
741,28210.4,27808.4,9.6,9.2,0.802,9.399999999999999
742,27916.9,28061.2,13.7,13.4,0.802,13.55
743,3888.1,3319.4,12.4,12.3,0.802,12.350000000000001
744,29884.9,28562.2,14.7,14.1,0.802,14.399999999999999
745,1127.0,1275.0,12.2,11.8,0.802,12.0
746,1369.6,1097.4,12.5,12.0,0.802,12.25
747,28365.5,29152.5,10.8,10.3,0.802,10.55
748,4726.9,4187.9,21.6,21.4,0.802,21.5
749,29400.7,27636.5,14.0,12.6,0.802,13.3
750,1569.0,1537.3,19.8,19.4,0.802,19.6
751,28223.9,27726.2,26.9,26.3,0.802,26.6
752,5532.4,4135.6,49.1,49.9,0.802,49.5
753,27749.0,27847.7,45.5,43.7,0.802,44.6
754,28357.1,26815.2,19.0,18.7,0.802,18.85
755,28304.0,26748.9,19.5,18.7,0.802,19.1
756,1315.2,1603.2,10.4,9.8,0.802,10.100000000000001
757,28543.8,28072.5,13.9,12.8,0.802,13.350000000000001
758,29269.0,28143.3,31.3,30.3,0.802,30.8
759,26454.2,24817.8,13.1,12.3,0.801,12.7
760,5848.6,4904.8,17.8,17.5,0.801,17.65
761,883.8,1569.9,10.5,9.9,0.801,10.2
762,28703.3,28098.0,24.3,25.6,0.801,24.950000000000003
763,2565.9,3181.7,22.6,21.9,0.801,22.25
764,1300.4,1374.6,28.3,28.6,0.801,28.450000000000003
765,28640.3,28620.2,25.7,25.6,0.801,25.65
766,6174.0,4672.6,9.3,8.8,0.801,9.05
767,1660.5,2898.9,26.1,27.3,0.801,26.700000000000003
768,5320.4,5125.4,14.0,13.7,0.801,13.85
769,3302.3,1763.9,27.8,28.2,0.801,28.0
770,29706.4,28733.2,26.2,25.3,0.801,25.75
771,28000.1,28703.4,20.5,19.9,0.801,20.2
772,5043.2,4332.0,17.6,17.1,0.801,17.35
773,3266.1,3088.6,15.8,16.1,0.801,15.950000000000001
774,3385.2,2831.4,12.9,12.8,0.801,12.850000000000001
775,28497.7,27474.5,15.0,14.8,0.801,14.9
776,4477.9,5590.3,11.1,10.5,0.801,10.8
777,4536.3,3188.4,29.7,28.5,0.801,29.1
778,30161.5,28282.8,26.7,25.4,0.801,26.049999999999997
779,1589.7,1563.1,29.1,27.7,0.801,28.4
780,19103.9,19155.6,42.6,40.7,0.801,41.650000000000006
781,30429.9,29179.4,73.8,73.7,0.801,73.75
782,28849.3,28181.6,26.1,24.9,0.801,25.5
783,4922.8,3727.2,28.0,26.5,0.801,27.25
784,5143.4,4418.0,20.5,20.2,0.8,20.35
785,26115.1,24736.4,19.3,19.2,0.8,19.25
786,2590.7,2090.2,10.8,10.1,0.8,10.45
787,5921.8,4497.2,13.0,12.5,0.8,12.75
788,30699.3,28917.3,28.6,26.1,0.8,27.35
789,2904.6,1349.3,16.0,15.6,0.8,15.8
790,3391.8,1982.7,25.5,25.0,0.8,25.25
791,28951.4,29997.3,13.0,12.4,0.8,12.7
792,3393.7,2489.8,16.4,15.3,0.8,15.85
793,2404.1,2993.2,23.0,22.5,0.8,22.75
794,639.2,2216.4,26.1,25.1,0.8,25.6
795,3785.2,2442.8,13.4,12.6,0.8,13.0
796,29661.4,28113.9,31.2,30.4,0.8,30.799999999999997
797,25943.0,24310.9,19.1,18.7,0.8,18.9
798,18888.0,19575.4,13.1,12.3,0.8,12.7
799,5884.1,5133.2,11.7,11.2,0.8,11.45
800,30401.6,29403.9,12.7,12.8,0.8,12.75
801,28928.4,30099.9,17.1,16.5,0.8,16.8
802,25641.1,25301.6,32.3,30.9,0.8,31.599999999999998
803,29113.0,28214.0,12.7,12.1,0.8,12.399999999999999
804,5421.7,5120.1,11.0,10.2,0.8,10.6
805,28423.3,27109.2,22.1,20.9,0.8,21.5
806,5355.0,4953.6,32.0,30.7,0.8,31.35
807,5020.5,4847.7,28.1,28.3,0.8,28.200000000000003
808,2132.4,2610.9,10.5,10.1,0.8,10.3
809,28311.1,27494.9,12.9,12.2,0.8,12.55
810,30629.1,28901.4,56.6,53.8,0.8,55.2
811,6036.7,4681.0,14.1,13.6,0.8,13.85
812,4180.3,3471.5,14.0,13.1,0.8,13.55
813,1044.6,1337.8,26.6,26.8,0.8,26.700000000000003
814,3058.4,3044.8,9.2,8.4,0.8,8.8
815,28285.0,27769.6,10.0,9.2,0.799,9.6
816,29067.8,27503.3,12.4,11.9,0.799,12.15
817,4433.9,3215.7,17.0,17.1,0.799,17.05
818,30000.6,28451.9,14.8,13.9,0.799,14.350000000000001
819,28588.9,27902.7,15.4,15.1,0.799,15.25
820,4129.7,2709.2,10.1,9.5,0.799,9.8
821,27696.5,28304.4,26.4,25.5,0.799,25.95
822,26404.9,24596.5,11.6,10.8,0.799,11.2
823,28399.2,27843.3,19.4,19.0,0.799,19.2
824,2891.4,1611.8,18.1,17.4,0.799,17.75
825,2019.6,890.5,15.0,14.7,0.799,14.85
826,28440.2,26596.8,11.5,11.1,0.799,11.3
827,28545.1,29108.2,18.2,17.3,0.799,17.75
828,2079.3,2647.7,16.9,16.9,0.799,16.9
829,3531.6,4684.8,27.4,28.6,0.799,28.0
830,3467.3,4318.5,15.4,15.3,0.799,15.350000000000001
831,28242.8,26524.8,28.7,27.6,0.799,28.15
832,29564.3,29276.1,21.8,21.4,0.799,21.6
833,29026.5,27626.4,11.9,11.5,0.799,11.7
834,4108.7,4872.0,11.6,11.1,0.799,11.35
835,27727.9,28179.4,11.6,11.3,0.799,11.45
836,2862.8,3525.0,17.4,17.3,0.799,17.35
837,28920.5,29085.9,19.4,19.0,0.799,19.2
838,19152.2,18364.1,11.5,10.6,0.799,11.05
839,30015.9,29290.7,45.0,43.9,0.799,44.45
840,28280.0,26534.5,14.7,13.5,0.799,14.1
841,2918.1,1320.6,18.0,17.5,0.799,17.75
842,4979.8,4218.2,14.1,13.2,0.798,13.649999999999999
843,28839.6,26989.2,12.4,11.9,0.798,12.15
844,2947.4,2652.5,19.3,18.5,0.798,18.9
845,27208.9,25704.6,32.9,30.1,0.798,31.5
846,27734.7,28287.4,18.4,16.9,0.798,17.65
847,2870.2,3293.8,14.3,14.2,0.798,14.25
848,2907.5,3300.2,12.6,12.1,0.798,12.35
849,27566.1,28449.5,16.3,16.5,0.798,16.4
850,1942.3,3175.8,20.5,20.2,0.798,20.35
851,27062.8,25614.8,40.4,35.5,0.798,37.95
852,3479.6,4006.5,22.4,22.8,0.798,22.6
853,26029.2,25535.8,14.8,14.2,0.798,14.5
854,1634.5,2899.7,16.9,16.5,0.798,16.7
855,2116.8,2701.2,21.5,21.8,0.798,21.65
856,3061.9,3082.5,30.8,29.9,0.798,30.35
857,4195.2,5103.3,10.9,10.2,0.798,10.55
858,28683.1,29719.9,11.4,10.8,0.798,11.100000000000001
859,5374.5,5277.7,11.3,10.4,0.798,10.850000000000001
860,5201.8,5133.7,10.1,9.4,0.798,9.75
861,27899.4,28497.5,11.5,10.5,0.798,11.0
862,2991.3,2454.5,26.9,25.6,0.798,26.25
863,4172.9,4739.1,24.1,24.2,0.798,24.15
864,27698.0,28922.7,14.8,14.5,0.798,14.65
865,29093.9,28464.9,18.6,17.6,0.798,18.1
866,26972.4,25228.4,18.9,18.1,0.798,18.5
867,26847.9,25334.2,17.6,17.5,0.798,17.55
868,2873.4,1599.5,25.1,24.5,0.798,24.8
869,28901.7,27068.4,13.2,12.5,0.798,12.85
870,18738.5,19536.3,21.0,20.5,0.798,20.75
871,1083.6,1420.3,10.7,10.1,0.798,10.399999999999999
872,29494.1,29091.1,11.8,12.4,0.798,12.100000000000001
873,4703.7,3830.9,20.8,19.7,0.798,20.25
874,26723.2,25717.3,25.8,26.6,0.798,26.200000000000003
875,26708.0,25568.6,19.2,18.8,0.798,19.0
876,26049.5,24560.7,12.3,12.0,0.798,12.15
877,29890.5,28421.5,17.2,16.1,0.798,16.65
878,28199.7,27545.4,10.5,9.9,0.798,10.2
879,1692.6,2501.6,8.5,8.0,0.798,8.25
880,1551.8,2597.1,12.7,12.0,0.798,12.35
881,5514.5,4684.0,15.7,14.9,0.798,15.3
882,4505.0,4804.4,27.0,26.3,0.798,26.65
883,3487.1,3545.8,19.0,18.6,0.798,18.8
884,3858.9,5027.6,24.5,25.3,0.798,24.9
885,28229.1,28177.3,13.9,12.7,0.798,13.3
886,1736.2,2611.1,20.8,20.0,0.797,20.4
887,857.8,2368.2,15.6,15.0,0.797,15.3
888,29485.8,28128.1,14.7,13.5,0.797,14.1
889,4363.5,5146.5,13.4,12.5,0.797,12.95
890,27709.0,28961.2,14.5,14.3,0.797,14.4
891,28653.8,29927.6,9.2,8.8,0.797,9.0
892,5739.3,5192.7,21.6,20.0,0.797,20.8
893,29889.9,28828.4,20.5,19.3,0.797,19.9
894,26349.2,24531.9,14.1,13.6,0.797,13.85
895,18930.0,19720.8,13.7,13.2,0.797,13.45
896,18890.1,19759.4,11.3,10.6,0.797,10.95
897,28655.9,26840.8,18.5,17.2,0.797,17.85
898,26972.0,25609.8,14.2,13.2,0.797,13.7
899,27984.7,28138.8,10.0,9.3,0.797,9.65
900,29615.4,28129.2,11.9,11.5,0.797,11.7
901,28948.3,28040.6,34.0,30.8,0.797,32.4
902,3777.4,2468.3,14.5,14.3,0.797,14.4
903,512.4,1386.6,15.3,14.1,0.797,14.7
904,27064.6,25509.8,27.0,26.0,0.797,26.5
905,28589.7,28192.1,15.8,14.8,0.797,15.3
906,4427.7,5624.7,22.1,22.7,0.797,22.4
907,26412.2,25544.4,20.7,20.2,0.797,20.45
908,26087.2,24469.6,15.8,14.9,0.797,15.350000000000001
909,1765.1,3006.8,26.0,25.4,0.797,25.7
910,3689.8,3039.9,12.3,11.8,0.797,12.05
911,3235.7,2847.1,20.8,20.5,0.797,20.65
912,4789.4,4745.4,24.0,22.6,0.797,23.3
913,28202.2,28781.3,10.9,10.5,0.797,10.7
914,2059.2,3465.2,12.4,11.9,0.797,12.15
915,28477.1,29002.2,9.8,9.0,0.797,9.4
916,1517.7,257.0,10.7,10.9,0.797,10.8
917,28229.7,27516.6,11.8,11.2,0.797,11.5
918,4816.2,5503.9,18.9,18.2,0.796,18.549999999999997
919,29856.7,28562.9,15.7,15.0,0.796,15.35
920,4521.6,3127.7,11.9,10.9,0.796,11.4
921,19035.8,17445.4,13.6,12.9,0.796,13.25
922,28224.3,27473.0,12.3,11.7,0.796,12.0
923,27767.7,28114.5,17.0,15.8,0.796,16.4
924,1496.8,1094.6,43.1,43.4,0.796,43.25
925,4931.0,5680.8,12.9,12.4,0.796,12.65
926,27844.5,28182.2,23.2,23.4,0.796,23.299999999999997
927,28645.6,28339.0,11.1,10.5,0.796,10.8
928,28538.7,29456.6,19.1,18.8,0.796,18.950000000000003
929,26071.9,25752.3,18.4,17.3,0.796,17.85
930,29232.2,28778.6,22.4,22.4,0.796,22.4
931,4869.4,5371.8,75.9,71.4,0.796,73.65
932,28506.1,28032.5,15.1,14.5,0.796,14.8
933,1779.0,2415.5,21.0,20.4,0.796,20.7
934,592.4,2211.2,25.5,26.8,0.796,26.15
935,29156.1,28120.0,19.0,18.0,0.796,18.5
936,2865.6,3735.4,11.6,10.8,0.796,11.2
937,28075.0,28534.9,11.8,11.2,0.796,11.5
938,2086.2,1492.2,17.3,17.0,0.796,17.15
939,29011.2,28358.5,11.0,10.4,0.796,10.7
940,28199.5,28748.1,13.7,12.7,0.796,13.2
941,5364.2,5100.8,13.9,13.5,0.795,13.7
942,6017.9,5075.0,18.9,17.3,0.795,18.1
943,329.8,1522.0,11.9,10.9,0.795,11.4
944,789.5,1650.7,12.5,12.7,0.795,12.6
945,29032.3,29927.7,9.7,9.4,0.795,9.55
946,28441.0,27603.6,17.0,16.6,0.795,16.8
947,27924.9,28403.8,17.1,16.9,0.795,17.0
948,28803.8,28232.0,15.4,14.7,0.795,15.05
949,28103.6,27615.3,9.6,9.0,0.795,9.3
950,29075.0,29903.4,17.3,16.6,0.795,16.950000000000003
951,28523.7,28700.4,30.5,27.3,0.795,28.9
952,28335.9,28688.8,14.6,13.8,0.795,14.2
953,1712.9,475.9,28.8,27.2,0.795,28.0
954,2186.0,2824.9,18.3,17.8,0.795,18.05
955,29157.7,29153.7,15.2,14.5,0.795,14.85
956,28283.1,29306.4,24.9,23.7,0.795,24.299999999999997
957,28121.2,26757.9,13.4,12.9,0.795,13.15
958,5148.7,3723.1,19.7,18.8,0.795,19.25
959,4046.9,5555.6,27.5,25.9,0.795,26.7
960,28679.1,28477.0,20.0,18.6,0.795,19.3
961,27063.9,25449.0,23.7,22.5,0.795,23.1
962,5259.6,4338.1,15.4,15.3,0.795,15.350000000000001
963,29622.0,28883.7,10.8,10.4,0.795,10.600000000000001
964,1832.0,458.6,18.3,17.8,0.795,18.05
965,4029.1,2879.0,27.2,27.2,0.794,27.2
966,19151.4,19080.5,25.1,25.0,0.794,25.05
967,5738.2,4626.2,10.9,9.9,0.794,10.4
968,6356.6,5015.4,16.2,15.5,0.794,15.85
969,18791.0,19824.2,31.4,30.4,0.794,30.9
970,3595.5,3304.0,14.1,13.8,0.794,13.95
971,26738.4,25042.5,13.2,12.7,0.794,12.95
972,857.9,1668.5,11.6,11.5,0.794,11.55
973,28451.6,26760.7,20.9,21.2,0.794,21.049999999999997
974,28496.0,29076.6,13.3,13.0,0.794,13.15
975,28065.5,26858.9,18.0,17.4,0.794,17.7
976,1561.7,1501.4,14.2,13.5,0.794,13.85
977,28940.4,29161.7,23.2,22.5,0.794,22.85
