,x,y,w,h,conf,r
5637,26949.1,21940.0,10.2,10.2,0.384,10.2
5638,27251.9,22699.8,9.4,9.2,0.384,9.3
5639,15963.5,13676.7,9.4,9.2,0.384,9.3
5640,29933.5,26336.7,9.5,9.7,0.383,9.6
5641,15759.1,14950.2,13.6,13.8,0.383,13.7
5642,29559.2,26446.0,13.2,13.2,0.383,13.2
5643,27833.2,23635.7,10.3,10.1,0.383,10.2
5644,16235.9,13761.7,15.2,14.7,0.383,14.95
5645,25448.5,22281.0,10.6,10.8,0.383,10.7
5646,22632.9,20633.5,9.2,8.8,0.383,9.0
5647,27472.9,25008.2,10.2,10.5,0.383,10.35
5648,26354.6,22189.7,10.0,9.0,0.383,9.5
5649,28172.4,25767.8,11.9,11.7,0.383,11.8
5650,27307.9,24968.1,9.8,9.8,0.383,9.8
5651,23594.3,21470.0,9.0,8.9,0.383,8.95
5652,27027.1,22231.5,8.9,8.2,0.383,8.55
5653,16003.2,14086.9,12.9,13.6,0.383,13.25
5654,26148.0,22211.2,11.6,11.7,0.383,11.649999999999999
5655,25904.6,22214.0,8.7,8.8,0.383,8.75
5656,27447.3,24816.6,13.7,13.4,0.382,13.55
5657,23421.2,21610.0,8.1,7.6,0.382,7.85
5658,28505.3,24992.7,10.8,10.8,0.382,10.8
5659,24784.3,21452.5,10.4,10.4,0.382,10.4
5660,26720.9,22726.4,8.8,8.6,0.382,8.7
5661,27060.7,24622.3,8.3,8.5,0.382,8.4
5662,24184.2,21208.7,27.4,27.8,0.382,27.6
5663,15960.5,13851.2,9.4,8.5,0.382,8.95
5664,25025.4,21023.6,9.8,9.8,0.382,9.8
5665,28515.1,25187.3,25.6,25.1,0.382,25.35
5666,28825.6,25268.1,10.3,9.9,0.382,10.100000000000001
5667,28582.8,25202.4,11.3,11.2,0.382,11.25
5668,26376.9,22567.4,7.6,7.5,0.382,7.55
5669,24500.1,21476.8,9.1,9.1,0.382,9.1
5670,15976.7,15226.5,9.2,8.4,0.382,8.8
5671,27714.9,24991.6,7.8,7.6,0.382,7.699999999999999
5672,26515.9,21907.9,9.7,9.5,0.382,9.6
5673,26513.8,21639.6,9.5,9.3,0.382,9.4
5674,29672.5,25825.0,11.9,11.7,0.382,11.8
5675,26568.8,21550.9,12.1,12.0,0.382,12.05
5676,29176.1,25785.6,13.7,13.7,0.381,13.7
5677,29228.0,26485.2,8.5,8.1,0.381,8.3
5678,30362.5,26710.1,9.7,9.7,0.381,9.7
5679,26622.0,22707.6,15.0,14.7,0.381,14.85
5680,27182.8,23098.0,8.9,9.1,0.381,9.0
5681,26847.0,22395.3,11.3,10.6,0.381,10.95
5682,24367.6,21087.1,8.7,9.2,0.381,8.95
5683,26355.4,21601.2,12.0,11.8,0.381,11.9
5684,25240.6,21958.1,14.6,14.2,0.38,14.399999999999999
5685,28057.0,24992.8,10.8,10.5,0.38,10.65
5686,24675.9,21425.8,8.0,7.8,0.38,7.9
5687,27413.6,24789.0,12.1,11.9,0.38,12.0
5688,15664.1,15009.5,25.7,19.0,0.38,22.35
5689,28145.6,25139.6,11.7,12.0,0.38,11.85
5690,29454.3,26204.1,9.1,8.6,0.38,8.85
5691,23558.4,21328.3,10.3,10.2,0.38,10.25
5692,27413.3,24207.2,8.8,8.7,0.38,8.75
5693,27822.2,23599.6,33.1,30.1,0.38,31.6
5694,25884.0,21011.3,8.5,8.6,0.38,8.55
5695,16175.5,12924.6,10.6,10.2,0.379,10.399999999999999
5696,23529.1,21653.3,8.5,8.2,0.379,8.35
5697,27434.8,22668.8,10.2,9.9,0.379,10.05
5698,15851.2,15095.5,21.4,20.3,0.379,20.85
5699,26929.4,22860.1,9.5,9.1,0.379,9.3
5700,26558.5,22534.6,9.4,9.6,0.379,9.5
5701,27531.9,25190.5,8.4,8.2,0.379,8.3
5702,27562.1,23784.3,21.8,20.7,0.379,21.25
5703,25851.7,20937.9,13.4,13.5,0.379,13.45
5704,25921.6,22225.0,11.0,10.7,0.379,10.85
5705,25094.9,20851.3,13.3,13.2,0.379,13.25
5706,28369.2,25427.0,14.0,13.6,0.378,13.8
5707,25834.7,22202.2,9.8,9.6,0.378,9.7
5708,26075.6,21145.5,7.9,8.2,0.378,8.05
5709,28249.4,24600.2,18.7,18.7,0.378,18.7
5710,27114.6,23206.9,14.7,14.8,0.378,14.75
5711,27767.9,24220.8,10.4,9.4,0.378,9.9
5712,15673.7,14802.6,10.1,9.9,0.378,10.0
5713,28269.3,25597.0,8.3,8.5,0.378,8.4
5714,25378.5,21452.3,8.4,8.5,0.378,8.45
5715,26752.3,22594.4,9.5,9.3,0.378,9.4
5716,24305.9,21612.5,11.6,12.3,0.378,11.95
5717,25905.7,22190.9,9.4,8.9,0.378,9.15
5718,28010.3,24355.4,55.6,53.3,0.378,54.45
5719,26511.8,22285.6,10.4,10.4,0.378,10.4
5720,28311.0,25667.4,9.5,9.3,0.377,9.4
5721,28262.9,25625.4,11.2,11.5,0.377,11.35
5722,27864.6,24601.4,8.8,8.7,0.377,8.75
5723,27743.2,24941.1,14.5,14.7,0.377,14.6
5724,29621.0,26064.1,10.2,10.0,0.377,10.1
5725,29499.4,25726.0,16.6,15.9,0.377,16.25
5726,28703.4,24085.4,11.3,11.1,0.377,11.2
5727,27426.7,22889.4,11.4,10.8,0.377,11.100000000000001
5728,25308.0,21629.1,8.7,8.8,0.377,8.75
5729,26933.9,24421.7,16.5,16.4,0.377,16.45
5730,15780.1,14021.9,13.0,13.2,0.377,13.1
5731,25841.7,22103.5,9.4,9.7,0.377,9.55
5732,24781.9,21522.0,9.0,9.1,0.376,9.05
5733,24466.3,21178.6,15.8,16.3,0.376,16.05
5734,23958.9,21578.3,10.8,10.6,0.376,10.7
5735,29690.5,26041.1,12.3,12.0,0.376,12.15
5736,29896.9,26510.9,8.4,7.9,0.376,8.15
5737,27420.2,23489.7,17.5,16.8,0.376,17.15
5738,26153.3,22438.1,10.2,9.6,0.376,9.899999999999999
5739,28695.1,25745.7,12.1,11.9,0.376,12.0
5740,29571.1,25988.4,10.5,10.6,0.376,10.55
5741,24555.5,21249.3,9.6,9.3,0.376,9.45
5742,25310.9,21275.5,12.9,13.1,0.376,13.0
5743,29740.0,26851.6,11.9,12.4,0.375,12.15
5744,30015.7,27351.8,12.6,12.7,0.375,12.649999999999999
5745,28775.6,26002.4,9.5,9.3,0.375,9.4
5746,27091.1,22818.6,30.0,28.4,0.375,29.2
5747,29392.4,26736.6,8.9,9.3,0.375,9.100000000000001
5748,26120.0,21911.1,11.7,11.6,0.375,11.649999999999999
5749,25880.0,22085.3,10.3,10.0,0.375,10.15
5750,30045.9,26574.5,24.6,24.6,0.375,24.6
5751,26184.4,21198.7,7.4,7.4,0.375,7.4
5752,28512.2,24270.7,9.7,9.5,0.375,9.6
5753,29468.9,25831.9,9.8,9.3,0.375,9.55
5754,26775.1,21859.7,16.7,15.8,0.375,16.25
5755,29620.3,26693.8,12.5,12.7,0.375,12.6
5756,29954.1,26992.1,9.8,10.3,0.375,10.05
5757,27145.0,22877.0,11.6,12.1,0.375,11.85
5758,23390.1,21717.9,16.4,15.4,0.375,15.899999999999999
5759,27596.7,24985.2,11.1,10.7,0.375,10.899999999999999
5760,28951.1,25728.8,10.7,11.0,0.374,10.85
5761,28800.8,25832.9,8.8,9.3,0.374,9.05
5762,30296.4,26129.1,51.6,48.3,0.374,49.95
5763,28898.5,25959.4,9.8,9.3,0.374,9.55
5764,24212.2,21012.8,12.8,12.7,0.374,12.75
5765,22941.7,21259.8,17.6,16.9,0.374,17.25
5766,15880.5,13605.0,9.9,9.7,0.374,9.8
5767,16281.9,12654.2,8.4,7.8,0.374,8.1
5768,29632.0,25589.7,9.8,8.7,0.374,9.25
5769,25570.7,21729.4,9.2,9.1,0.374,9.149999999999999
5770,25922.5,22298.4,8.5,8.8,0.374,8.65
5771,26402.3,22545.8,9.5,9.8,0.374,9.65
5772,27771.2,24210.6,10.3,9.9,0.374,10.100000000000001
5773,29650.4,25732.9,13.9,13.3,0.373,13.600000000000001
5774,29676.8,26077.8,9.5,9.2,0.373,9.35
5775,28393.5,24910.2,18.1,17.5,0.373,17.8
5776,27437.0,24275.6,13.7,13.2,0.373,13.45
5777,28313.9,25543.4,8.9,8.6,0.373,8.75
5778,24995.3,21464.0,8.6,8.6,0.373,8.6
5779,27309.8,25063.0,7.0,7.0,0.373,7.0
5780,28329.3,25566.7,9.7,9.2,0.373,9.45
5781,27485.6,24679.1,10.2,10.0,0.373,10.1
5782,29064.4,25001.1,10.7,10.2,0.373,10.45
5783,24276.6,21584.2,7.0,6.8,0.373,6.9
5784,22754.1,20401.7,25.6,24.9,0.373,25.25
5785,15670.9,15014.1,9.2,8.6,0.372,8.899999999999999
5786,26492.1,22111.6,13.1,12.2,0.372,12.649999999999999
5787,26834.4,22329.9,11.2,10.9,0.372,11.05
5788,26021.3,21082.3,9.4,9.1,0.372,9.25
5789,29615.3,26171.9,9.5,9.3,0.372,9.4
5790,29162.4,25927.7,11.9,10.7,0.372,11.3
5791,28163.0,23794.3,9.7,9.7,0.372,9.7
5792,16230.3,13383.8,10.0,9.6,0.372,9.8
5793,25194.0,21791.3,12.4,11.9,0.372,12.15
5794,23298.0,21530.4,9.0,8.9,0.372,8.95
5795,24121.4,21518.1,9.8,9.6,0.372,9.7
5796,25387.7,22137.2,11.1,11.0,0.372,11.05
5797,25986.4,22456.6,7.5,7.5,0.372,7.5
5798,20938.9,19185.9,8.8,9.0,0.372,8.9
5799,30044.2,25941.4,12.7,11.9,0.372,12.3
5800,16364.0,12849.1,10.1,9.6,0.372,9.85
5801,25436.2,21779.7,10.1,9.5,0.372,9.8
5802,28920.1,25903.6,9.4,9.4,0.372,9.4
5803,28977.3,26256.0,11.5,12.0,0.372,11.75
5804,30045.2,25456.6,12.2,12.0,0.371,12.1
5805,15839.1,14628.2,10.3,9.7,0.371,10.0
5806,28193.3,24017.2,7.2,7.3,0.371,7.25
5807,16006.9,14562.4,19.1,18.3,0.371,18.700000000000003
5808,16206.6,13344.2,8.7,7.8,0.371,8.25
5809,24628.2,21530.0,11.3,12.5,0.371,11.9
5810,25071.7,21396.1,8.9,8.3,0.371,8.600000000000001
5811,27140.3,24077.9,12.9,12.7,0.371,12.8
5812,27520.9,25227.0,8.7,8.6,0.371,8.649999999999999
5813,15732.9,15145.8,8.4,8.3,0.371,8.350000000000001
5814,28005.5,25511.2,9.6,10.1,0.371,9.85
5815,24712.8,20570.1,14.6,14.2,0.37,14.399999999999999
5816,16005.1,13613.5,12.3,11.6,0.37,11.95
5817,30484.9,27438.9,11.1,11.6,0.37,11.35
5818,29817.9,26113.6,14.8,14.2,0.37,14.5
5819,29889.3,25994.8,13.4,10.4,0.37,11.9
5820,24946.5,21152.9,11.3,11.5,0.37,11.4
5821,28019.7,25409.1,8.1,8.0,0.37,8.05
5822,28128.1,25386.7,8.2,7.8,0.37,8.0
5823,27702.3,25409.2,11.0,10.5,0.37,10.75
5824,21002.2,19300.3,14.1,13.6,0.37,13.85
5825,16134.7,12902.1,10.2,10.1,0.369,10.149999999999999
5826,28526.6,26045.8,8.7,8.7,0.369,8.7
5827,30382.2,27332.8,9.0,8.5,0.369,8.75
5828,27447.1,24498.4,10.0,9.8,0.369,9.9
5829,16444.7,12797.4,10.3,10.0,0.369,10.15
5830,24712.0,20965.4,9.3,9.4,0.369,9.350000000000001
5831,16042.8,13767.7,9.6,9.7,0.369,9.649999999999999
5832,29071.7,25864.4,13.7,14.8,0.369,14.25
5833,15892.3,13667.8,8.9,8.9,0.369,8.9
5834,24443.8,21387.8,12.2,12.1,0.369,12.149999999999999
5835,28525.2,26064.5,10.2,9.2,0.369,9.7
5836,25959.3,22097.6,14.8,14.3,0.369,14.55
5837,27213.6,24862.1,12.4,12.8,0.369,12.600000000000001
5838,29727.1,25940.9,9.1,8.9,0.369,9.0
5839,27696.5,24503.0,8.3,5.9,0.368,7.1000000000000005
5840,25710.5,22174.6,13.9,14.0,0.368,13.95
5841,27960.1,23000.4,11.4,12.8,0.368,12.100000000000001
5842,27103.2,22058.3,9.7,8.9,0.368,9.3
5843,29508.5,26420.6,8.4,8.4,0.368,8.4
5844,16238.9,13455.0,9.7,9.5,0.368,9.6
5845,28971.8,25268.5,12.6,11.9,0.368,12.25
5846,25366.7,21711.5,9.7,9.6,0.368,9.649999999999999
5847,24709.7,21143.5,13.5,13.3,0.367,13.4
5848,25690.3,22159.4,8.2,7.9,0.367,8.05
5849,24108.3,21527.3,10.5,10.1,0.367,10.3
5850,26988.4,24645.0,14.7,14.1,0.367,14.399999999999999
5851,26945.5,22838.6,11.8,11.3,0.367,11.55
5852,25740.8,21979.5,9.5,9.6,0.367,9.55
5853,15633.8,15061.7,10.1,10.5,0.367,10.3
5854,27967.5,25487.6,8.5,8.1,0.367,8.3
5855,27403.8,24776.0,21.3,20.4,0.367,20.85
5856,29720.9,27033.7,9.9,10.1,0.367,10.0
5857,24533.7,21316.9,9.5,9.2,0.367,9.35
5858,29092.7,26484.6,8.8,9.1,0.366,8.95
5859,23460.6,21586.1,7.7,7.1,0.366,7.4
5860,26380.5,22551.1,8.6,8.4,0.366,8.5
5861,27448.9,22458.9,13.0,13.1,0.366,13.05
5862,15634.1,14912.7,9.4,9.0,0.366,9.2
5863,24854.8,21480.6,7.6,7.5,0.366,7.55
5864,24570.5,21259.0,8.6,8.5,0.366,8.55
5865,24479.5,21459.1,10.0,10.2,0.366,10.1
5866,29175.8,25455.6,11.1,10.6,0.366,10.85
5867,27769.9,25243.1,15.1,15.6,0.366,15.35
5868,29271.4,26711.2,8.8,8.9,0.366,8.850000000000001
5869,27834.8,24301.8,11.6,11.6,0.366,11.6
5870,29543.7,26900.0,21.2,21.3,0.366,21.25
5871,25264.3,21379.6,7.7,7.7,0.365,7.7
5872,26415.1,22234.3,9.8,9.5,0.365,9.65
5873,16097.5,13958.5,17.3,16.3,0.365,16.8
5874,27635.8,24459.6,8.5,7.9,0.365,8.2
5875,25408.0,21468.5,9.5,9.1,0.365,9.3
5876,26310.8,22169.6,12.1,12.3,0.365,12.2
5877,26132.8,22337.6,9.1,9.3,0.365,9.2
5878,28286.8,24188.0,13.9,13.4,0.365,13.65
5879,28261.3,25077.0,18.7,18.3,0.365,18.5
5880,28583.1,25401.0,12.6,12.4,0.365,12.5
5881,27870.3,24586.3,9.3,9.3,0.365,9.3
5882,26246.5,21394.7,11.0,11.2,0.365,11.1
5883,29971.3,27301.5,10.2,10.4,0.365,10.3
5884,29046.4,25879.3,9.0,9.2,0.365,9.1
5885,16035.0,14130.7,8.8,8.8,0.365,8.8
5886,21010.2,19238.6,12.0,12.0,0.365,12.0
5887,26783.1,22133.5,9.4,9.9,0.364,9.65
5888,29973.1,26806.9,11.7,11.5,0.364,11.6
5889,24097.0,21239.0,12.7,12.5,0.364,12.6
5890,27849.8,24368.7,13.5,13.0,0.364,13.25
5891,29513.0,26650.8,27.9,26.6,0.364,27.25
5892,26649.5,22514.2,8.8,8.5,0.364,8.65
5893,25901.0,22140.6,9.6,9.4,0.364,9.5
5894,29828.5,25468.9,10.3,10.8,0.364,10.55
5895,24128.3,21545.6,10.8,10.5,0.364,10.65
5896,26953.2,23612.6,20.0,19.9,0.364,19.95
5897,27089.0,24733.2,10.0,10.0,0.364,10.0
5898,28695.0,25520.6,8.9,8.7,0.364,8.8
5899,23753.6,21679.4,9.8,9.7,0.363,9.75
5900,16213.8,12612.3,9.1,9.8,0.363,9.45
5901,23978.2,21235.7,11.8,12.0,0.363,11.9
5902,27356.7,22363.4,15.5,15.0,0.363,15.25
5903,27301.0,24324.2,9.9,10.2,0.363,10.05
5904,28954.9,25860.9,9.1,8.8,0.363,8.95
5905,29303.8,25690.0,22.8,23.3,0.363,23.05
5906,29569.0,26518.8,8.7,8.7,0.363,8.7
5907,23903.5,21240.2,10.0,9.5,0.363,9.75
5908,29014.8,26432.5,14.6,14.0,0.363,14.3
5909,24645.8,20908.2,8.6,8.2,0.362,8.399999999999999
5910,26741.6,22769.2,10.4,10.5,0.362,10.45
5911,29810.1,26400.0,8.8,8.3,0.362,8.55
5912,27558.1,23476.2,10.2,10.4,0.362,10.3
5913,28663.6,25023.8,9.0,8.5,0.362,8.75
5914,26043.4,22484.7,10.0,10.5,0.362,10.25
5915,27924.7,23134.7,10.6,10.6,0.362,10.6
5916,23300.6,21410.4,10.2,9.3,0.362,9.75
5917,28331.6,25762.3,11.0,11.2,0.362,11.1
5918,26454.5,24169.9,17.7,16.5,0.362,17.1
5919,28499.4,24171.2,13.3,12.6,0.361,12.95
5920,28214.7,25655.7,10.1,10.1,0.361,10.1
5921,28728.5,25495.5,11.9,9.0,0.361,10.45
5922,24786.9,21417.4,10.4,10.3,0.361,10.350000000000001
5923,24134.1,21579.9,9.8,9.5,0.361,9.65
5924,29105.2,26291.5,9.9,10.4,0.361,10.15
5925,28232.4,23705.2,9.1,9.2,0.361,9.149999999999999
5926,25494.8,21896.7,10.2,10.3,0.361,10.25
5927,27554.0,23790.2,9.7,9.3,0.361,9.5
5928,29577.0,26495.5,8.8,8.5,0.361,8.65
5929,25651.0,21773.3,13.0,12.8,0.361,12.9
5930,29409.9,25712.1,10.0,9.8,0.361,9.9
5931,26208.9,22440.2,10.9,11.1,0.361,11.0
5932,26601.0,21803.5,9.6,9.7,0.36,9.649999999999999
5933,16158.2,14001.4,11.6,10.4,0.36,11.0
5934,26470.0,21619.6,11.8,11.5,0.36,11.65
5935,16287.4,13518.5,12.3,11.9,0.36,12.100000000000001
5936,29699.3,26536.0,9.8,9.5,0.36,9.65
5937,24938.5,21441.8,7.7,7.7,0.36,7.7
5938,28182.1,23823.9,8.8,9.0,0.36,8.9
5939,28583.0,26157.6,8.3,8.2,0.36,8.25
5940,15691.1,14918.2,7.9,7.8,0.36,7.85
5941,24003.9,21463.5,10.3,10.5,0.36,10.4
5942,27268.6,23156.9,10.7,10.3,0.36,10.5
5943,27613.1,24450.8,11.8,11.3,0.36,11.55
5944,26047.2,21001.3,8.1,8.7,0.36,8.399999999999999
5945,26673.6,22417.2,9.9,9.8,0.359,9.850000000000001
5946,28808.2,24567.9,14.5,13.3,0.359,13.9
5947,29487.0,25944.5,8.8,8.7,0.359,8.75
5948,26882.2,22584.3,10.7,10.6,0.359,10.649999999999999
5949,15757.2,14237.9,9.5,9.2,0.359,9.35
5950,23977.1,21477.4,8.3,8.2,0.359,8.25
5951,25612.8,21985.6,11.5,11.5,0.359,11.5
5952,29378.5,26743.1,8.8,9.0,0.359,8.9
5953,26886.1,24653.9,8.0,7.5,0.359,7.75
5954,27495.4,22936.3,14.1,13.4,0.359,13.75
5955,27861.4,24829.9,9.8,9.7,0.359,9.75
5956,28124.5,25577.3,8.5,8.8,0.359,8.65
5957,24051.1,21489.1,8.8,9.2,0.359,9.0
5958,27443.0,25159.4,6.7,6.6,0.359,6.65
5959,27443.3,25042.0,9.1,9.4,0.359,9.25
5960,29622.8,25633.3,8.4,8.3,0.358,8.350000000000001
5961,16218.9,13775.4,12.0,11.5,0.358,11.75
5962,28458.5,25624.9,9.0,8.6,0.358,8.8
5963,24152.7,21134.0,12.9,13.3,0.358,13.100000000000001
5964,27787.9,24266.8,9.9,9.7,0.358,9.8
5965,20803.1,19423.3,36.5,38.0,0.358,37.25
5966,23879.6,21299.7,9.1,9.3,0.358,9.2
5967,24754.0,20991.4,13.3,12.4,0.358,12.850000000000001
5968,28712.4,24678.4,41.7,40.4,0.358,41.05
5969,15666.1,14948.5,12.5,11.8,0.358,12.15
5970,27722.2,24675.3,9.8,9.5,0.358,9.65
5971,26926.3,22829.6,13.9,13.3,0.358,13.600000000000001
5972,27561.3,25015.6,10.6,10.6,0.357,10.6
5973,29902.2,26548.8,10.4,10.3,0.357,10.350000000000001
5974,29021.2,25962.5,23.8,23.8,0.357,23.8
5975,26588.9,22032.0,9.3,9.1,0.357,9.2
5976,26176.7,22121.4,10.3,9.9,0.357,10.100000000000001
5977,27240.2,24619.2,10.5,10.7,0.357,10.6
5978,15785.4,14945.8,8.3,8.4,0.357,8.350000000000001
5979,28422.2,25931.6,9.9,9.6,0.357,9.75
5980,28337.9,25955.4,18.6,18.3,0.357,18.450000000000003
5981,27806.1,24315.5,12.3,12.2,0.357,12.25
5982,29753.1,24843.2,38.5,37.7,0.357,38.1
5983,26099.2,21120.7,13.1,13.3,0.357,13.2
5984,27533.5,25084.2,8.4,8.6,0.357,8.5
5985,23716.1,21582.8,8.9,9.1,0.356,9.0
5986,24750.6,20802.5,12.2,11.9,0.356,12.05
5987,27494.7,24743.0,10.6,10.8,0.356,10.7
5988,23203.7,21518.8,13.4,13.4,0.356,13.4
5989,23939.2,21431.3,12.9,13.1,0.356,13.0
5990,25527.3,21722.6,19.0,17.7,0.356,18.35
5991,27540.0,23828.0,9.0,8.9,0.356,8.95
5992,16028.5,13057.0,9.9,10.3,0.356,10.100000000000001
5993,29636.6,26659.0,13.7,13.4,0.356,13.55
5994,30082.6,26579.3,22.9,21.6,0.356,22.25
5995,16050.1,13567.9,8.7,8.3,0.355,8.5
5996,27209.2,22352.7,9.5,9.1,0.355,9.3
5997,27214.7,22325.0,12.5,11.9,0.355,12.2
5998,29235.2,26140.7,10.3,10.1,0.355,10.2
5999,28405.5,25054.4,8.7,8.2,0.355,8.45
6000,24498.6,21259.0,11.2,11.5,0.355,11.35
6001,26947.4,23624.7,10.8,10.2,0.355,10.5
6002,26846.7,23371.1,14.4,13.9,0.355,14.15
6003,24333.3,21195.9,9.7,9.3,0.355,9.5
6004,26371.6,21335.9,10.3,10.2,0.355,10.25
6005,27212.8,23628.2,21.1,20.8,0.355,20.950000000000003
6006,25340.6,21495.9,11.2,8.1,0.355,9.649999999999999
6007,29823.6,25954.6,10.6,11.3,0.355,10.95
6008,30052.6,26822.9,9.4,8.8,0.355,9.100000000000001
6009,28079.6,24883.9,9.5,9.7,0.354,9.6
6010,27313.0,22427.5,14.1,13.6,0.354,13.85
6011,27668.0,22965.6,11.7,11.2,0.354,11.45
6012,25203.4,21461.6,8.8,8.5,0.354,8.65
6013,29229.8,26367.9,10.3,10.1,0.354,10.2
6014,29715.8,25819.4,12.9,13.4,0.354,13.15
6015,29966.7,25619.4,9.7,10.1,0.354,9.899999999999999
6016,28306.7,25127.9,9.4,9.4,0.354,9.4
6017,26310.5,22307.0,9.5,9.6,0.354,9.55
6018,28710.3,25356.5,14.6,14.3,0.354,14.45
6019,27568.9,23124.2,9.1,9.0,0.354,9.05
6020,28332.9,25375.8,11.5,11.9,0.354,11.7
6021,15906.1,13671.7,8.9,9.0,0.354,8.95
6022,28922.0,24971.7,11.7,11.4,0.354,11.55
6023,24636.4,20870.8,9.7,9.6,0.354,9.649999999999999
6024,27976.8,25063.8,13.3,12.6,0.354,12.95
6025,29082.9,26004.1,10.4,10.6,0.354,10.5
6026,16033.7,14589.9,10.7,10.1,0.353,10.399999999999999
6027,26689.4,21857.5,11.0,10.5,0.353,10.75
6028,29359.9,26710.7,9.0,8.9,0.353,8.95
6029,24590.1,20672.4,12.4,12.1,0.353,12.25
6030,27393.6,24590.3,15.7,15.6,0.353,15.649999999999999
6031,29959.8,26970.7,14.6,14.4,0.353,14.5
6032,15960.0,15138.1,9.4,9.1,0.353,9.25
6033,29445.3,26403.8,8.1,7.9,0.353,8.0
6034,15985.4,14081.1,13.0,14.0,0.353,13.5
6035,24182.2,20981.6,10.3,10.5,0.352,10.4
6036,27887.3,22906.3,10.6,10.3,0.352,10.45
6037,27879.5,22709.0,9.5,9.4,0.352,9.45
6038,29102.5,25900.4,11.4,11.1,0.352,11.25
6039,28760.7,25664.4,9.1,9.2,0.352,9.149999999999999
6040,26885.7,23465.1,12.1,11.5,0.352,11.8
6041,28174.0,25560.8,7.7,7.6,0.352,7.65
6042,24989.0,21338.4,8.9,8.3,0.352,8.600000000000001
6043,23582.5,21195.7,8.8,9.2,0.352,9.0
6044,26268.5,22271.3,11.4,11.1,0.352,11.25
6045,25039.1,21614.5,8.5,8.8,0.352,8.65
6046,28359.3,25448.4,8.8,8.7,0.352,8.75
6047,15515.8,15014.3,7.8,8.3,0.352,8.05
6048,27953.0,24827.1,10.9,10.9,0.351,10.9
6049,15997.0,13548.8,5.9,6.6,0.351,6.25
6050,27772.2,24565.5,12.3,12.4,0.351,12.350000000000001
6051,25534.4,20542.7,10.0,10.1,0.351,10.05
6052,30143.3,26563.7,10.6,11.0,0.351,10.8
6053,24172.9,21357.6,10.2,10.3,0.351,10.25
6054,28621.4,25641.3,9.1,9.3,0.351,9.2
6055,27282.6,24889.5,15.9,16.0,0.351,15.95
6056,25269.6,21344.3,8.7,8.2,0.351,8.45
6057,22957.6,21295.0,9.9,9.2,0.35,9.55
6058,25855.3,20889.7,12.9,12.5,0.35,12.7
6059,27159.8,22695.9,9.4,9.4,0.35,9.4
6060,28836.9,25672.3,9.6,9.3,0.35,9.45
6061,27677.2,22933.3,8.7,9.1,0.35,8.899999999999999
6062,26516.6,22138.2,17.6,17.9,0.35,17.75
6063,24328.5,21514.0,10.5,10.9,0.35,10.7
6064,28052.6,25503.5,9.2,7.1,0.35,8.149999999999999
6065,28485.9,23952.9,27.9,25.6,0.35,26.75
6066,26126.1,21033.7,7.0,7.2,0.349,7.1
6067,27600.5,24675.0,13.3,12.7,0.349,13.0
6068,29504.8,26407.4,9.6,10.8,0.349,10.2
6069,29908.1,26019.7,11.3,10.6,0.349,10.95
6070,28611.4,25556.1,10.5,10.4,0.349,10.45
6071,24723.3,21178.0,10.7,11.1,0.349,10.899999999999999
6072,22721.9,20807.6,10.4,10.4,0.349,10.4
6073,29841.5,25497.2,12.2,12.3,0.349,12.25
6074,27758.8,25240.4,8.6,8.4,0.349,8.5
6075,26764.9,22461.0,8.4,7.8,0.348,8.1
6076,28951.8,25777.4,10.8,10.5,0.348,10.65
6077,15661.5,14894.5,8.4,8.0,0.348,8.2
6078,28644.8,25075.1,12.7,11.7,0.348,12.2
6079,23474.2,21667.1,9.2,9.5,0.348,9.35
6080,25725.4,22160.8,10.7,10.1,0.348,10.399999999999999
6081,30014.1,25847.6,22.6,22.4,0.348,22.5
6082,28655.6,25920.1,11.8,12.2,0.347,12.0
6083,28754.9,25882.2,10.0,9.8,0.347,9.9
6084,27929.1,25586.7,9.1,9.3,0.347,9.2
6085,23331.4,21686.0,8.8,8.8,0.347,8.8
6086,25946.7,22351.3,10.2,9.4,0.347,9.8
6087,15815.9,14597.0,9.4,9.6,0.347,9.5
6088,27704.7,25014.4,10.7,11.0,0.347,10.85
6089,15837.0,14368.9,9.5,9.3,0.347,9.4
6090,29544.3,26470.2,12.7,12.5,0.347,12.6
6091,25989.2,20908.5,10.0,10.1,0.347,10.05
6092,29640.0,26045.2,9.9,9.2,0.347,9.55
6093,25372.3,22107.2,9.1,8.9,0.347,9.0
6094,29726.8,27103.7,12.7,12.7,0.347,12.7
6095,27548.6,23749.1,9.3,9.7,0.347,9.5
6096,28053.3,24888.9,10.3,10.3,0.347,10.3
6097,30247.7,27547.3,11.8,12.4,0.347,12.100000000000001
6098,27791.0,22857.0,11.3,10.5,0.346,10.9
6099,30024.7,25672.1,43.0,40.9,0.346,41.95
6100,15951.0,13466.7,8.8,8.4,0.346,8.600000000000001
6101,28056.5,24614.8,11.8,11.5,0.346,11.65
6102,27559.8,23035.5,13.8,13.3,0.346,13.55
6103,29189.8,25973.2,14.4,14.1,0.346,14.25
6104,29533.6,26098.7,10.0,10.3,0.346,10.15
6105,24881.7,20869.2,97.4,92.2,0.346,94.80000000000001
6106,23779.8,21424.4,9.0,8.5,0.346,8.75
6107,28736.6,24767.0,12.9,13.2,0.346,13.05
6108,28718.4,24930.6,14.8,15.5,0.346,15.15
6109,25511.9,20548.5,16.7,15.8,0.346,16.25
