,x,y,w,h,conf,r
488,26990.6,26260.6,12.1,11.5,0.83,11.8
489,20687.2,20104.0,35.5,34.2,0.83,34.85
490,22970.9,19999.0,22.4,21.8,0.83,22.1
491,28893.1,26332.5,20.3,20.0,0.83,20.15
492,28351.1,26353.5,13.7,12.7,0.83,13.2
493,28003.8,24822.6,26.3,25.4,0.83,25.85
494,26054.6,24498.1,15.4,14.7,0.83,15.05
495,26082.1,24658.0,12.2,12.2,0.83,12.2
496,28018.0,24387.6,14.2,13.7,0.829,13.95
497,28771.1,25836.4,34.3,33.3,0.829,33.8
498,28191.3,25988.0,14.6,14.1,0.829,14.35
499,20625.1,20356.2,38.6,35.2,0.829,36.900000000000006
500,29082.5,26815.7,20.3,20.2,0.829,20.25
501,27725.6,26225.6,30.5,31.6,0.829,31.05
502,20708.4,19746.4,24.5,24.4,0.829,24.45
503,24705.3,21291.4,11.6,10.9,0.829,11.25
504,29127.9,26850.8,24.9,25.5,0.829,25.2
505,25186.5,24605.2,14.1,13.7,0.829,13.899999999999999
506,29285.1,27007.9,16.5,15.2,0.829,15.85
507,29215.3,27804.4,16.8,15.3,0.829,16.05
508,23985.9,20948.7,16.8,16.2,0.829,16.5
509,29053.3,26439.5,115.6,110.2,0.829,112.9
510,27612.0,24539.7,20.0,19.7,0.829,19.85
511,28794.1,26536.3,19.0,18.4,0.829,18.7
512,30147.6,27444.1,12.7,12.3,0.829,12.5
513,24693.2,21266.9,23.9,22.8,0.829,23.35
514,24710.5,23791.4,23.8,22.5,0.829,23.15
515,22984.0,21112.2,26.7,27.0,0.829,26.85
516,28072.2,24423.0,11.4,10.8,0.829,11.100000000000001
517,28434.8,24988.3,11.7,11.5,0.828,11.6
518,26026.3,24365.4,31.8,29.1,0.828,30.450000000000003
519,24071.4,21418.3,12.3,12.0,0.828,12.15
520,28817.8,25211.6,18.1,17.9,0.828,18.0
521,23836.2,21486.9,30.7,30.2,0.828,30.45
522,29752.0,27368.5,15.7,14.8,0.828,15.25
523,26817.4,25170.9,31.8,32.3,0.828,32.05
524,28115.8,24637.3,17.7,17.6,0.828,17.65
525,28333.9,27081.1,12.9,12.8,0.828,12.850000000000001
526,29974.5,27222.9,14.1,12.5,0.828,13.3
527,28405.5,25715.6,22.7,22.1,0.828,22.4
528,27238.0,23583.6,13.9,13.3,0.828,13.600000000000001
529,28242.9,24684.4,13.5,12.8,0.828,13.15
530,28216.7,25757.3,15.1,14.2,0.828,14.649999999999999
531,16361.1,13917.8,17.7,16.6,0.828,17.15
532,27226.8,25671.4,13.7,13.8,0.828,13.75
533,23902.8,21081.0,19.6,19.9,0.828,19.75
534,15939.8,14226.6,17.5,17.1,0.828,17.3
535,28530.5,26685.7,20.0,19.9,0.828,19.95
536,27169.4,25483.1,19.6,19.3,0.828,19.450000000000003
537,24769.8,24122.1,23.9,24.9,0.828,24.4
538,27040.2,23844.6,54.9,52.8,0.828,53.849999999999994
539,23374.4,21099.8,20.0,19.3,0.828,19.65
540,29162.5,25927.8,12.8,12.0,0.828,12.4
541,29187.0,25764.2,17.6,17.2,0.828,17.4
542,28575.9,26773.3,18.3,17.6,0.828,17.950000000000003
543,28521.5,26568.9,11.5,11.2,0.827,11.35
544,24953.1,23772.6,14.3,13.6,0.827,13.95
545,29601.0,25794.0,12.1,11.6,0.827,11.85
546,28135.3,26416.6,29.5,28.6,0.827,29.05
547,27672.8,26572.9,27.1,25.9,0.827,26.5
548,24989.3,24011.3,10.3,9.8,0.827,10.05
549,29537.0,26691.5,19.1,18.8,0.827,18.950000000000003
550,27708.5,26456.7,28.5,26.7,0.827,27.6
551,29583.4,26825.2,15.2,14.4,0.827,14.8
552,27758.1,24694.2,14.0,13.0,0.827,13.5
553,26160.3,24214.6,23.0,23.1,0.827,23.05
554,26796.8,24549.8,20.8,20.7,0.827,20.75
555,28803.7,27162.1,12.7,12.9,0.827,12.8
556,29430.6,26091.4,21.2,20.4,0.827,20.799999999999997
557,27291.4,26498.7,14.4,14.4,0.827,14.4
558,28144.3,25121.2,18.6,18.6,0.827,18.6
559,29980.0,27466.5,16.3,14.9,0.827,15.600000000000001
560,23460.5,21125.8,13.1,12.4,0.827,12.75
561,28396.6,27444.7,13.0,13.0,0.827,13.0
562,27417.5,23987.3,44.8,45.1,0.827,44.95
563,28106.8,26177.7,12.7,11.7,0.826,12.2
564,28318.4,26427.4,16.7,15.6,0.826,16.15
565,20419.4,20283.8,13.5,13.0,0.826,13.25
566,27466.8,25935.7,47.8,47.5,0.826,47.65
567,28502.0,27143.7,14.7,14.6,0.826,14.649999999999999
568,29717.9,26120.0,17.0,15.5,0.826,16.25
569,29592.9,26141.5,12.0,11.2,0.826,11.6
570,23215.3,21594.8,16.1,15.3,0.826,15.700000000000001
571,20489.8,20080.3,11.9,11.6,0.826,11.75
572,27513.9,24729.8,20.9,20.7,0.826,20.799999999999997
573,27736.9,25938.5,38.6,37.0,0.826,37.8
574,29359.6,27039.1,24.8,23.5,0.826,24.15
575,28203.2,24664.2,20.3,18.9,0.826,19.6
576,28761.8,25118.8,40.1,38.6,0.826,39.35
577,1493.8,310.3,32.8,33.4,0.826,33.099999999999994
578,28479.3,25718.9,17.4,16.9,0.826,17.15
579,29220.8,25911.6,16.5,15.5,0.826,16.0
580,23329.5,21248.8,18.1,17.6,0.826,17.85
581,27461.6,25126.9,25.1,24.9,0.826,25.0
582,27124.9,25236.4,14.8,14.1,0.826,14.45
583,28054.3,25175.5,23.8,23.5,0.826,23.65
584,24035.6,21210.9,13.1,12.4,0.826,12.75
585,29416.6,27995.6,13.5,12.7,0.825,13.1
586,27410.2,26816.7,30.1,28.9,0.825,29.5
587,29646.8,26899.5,13.4,13.2,0.825,13.3
588,24443.2,21338.3,11.5,11.1,0.825,11.3
589,28368.7,25026.5,20.6,19.7,0.825,20.15
590,26466.3,24909.4,17.0,16.1,0.825,16.55
591,27738.3,25524.0,20.9,20.7,0.825,20.799999999999997
592,28785.4,27827.5,13.4,12.6,0.825,13.0
593,29410.9,26529.6,16.5,16.3,0.825,16.4
594,20490.4,20099.6,11.5,10.9,0.825,11.2
595,25108.9,24651.0,18.9,18.1,0.825,18.5
596,29834.0,26249.5,15.2,14.2,0.824,14.7
597,28064.2,25220.2,27.5,26.3,0.824,26.9
598,30175.1,26654.2,13.2,12.4,0.824,12.8
599,29828.3,27244.0,11.1,11.3,0.824,11.2
600,29538.0,27491.9,15.5,14.6,0.824,15.05
601,26023.1,24747.4,15.1,14.3,0.824,14.7
602,27011.1,26382.9,22.9,22.7,0.824,22.799999999999997
603,29368.6,27276.3,15.1,13.7,0.824,14.399999999999999
604,29242.8,27242.1,31.7,30.9,0.824,31.299999999999997
605,29415.8,26349.6,13.3,13.1,0.824,13.2
606,28175.8,27485.5,13.0,12.3,0.824,12.65
607,28752.0,27294.1,13.4,12.9,0.824,13.15
608,28632.0,25910.3,13.6,13.2,0.824,13.399999999999999
609,29079.3,27883.5,23.8,22.6,0.824,23.200000000000003
610,28831.8,25229.3,11.4,10.4,0.824,10.9
611,25506.9,22109.8,17.1,16.7,0.824,16.9
612,24907.8,21472.8,11.1,10.6,0.824,10.85
613,29048.5,26762.3,16.9,16.0,0.824,16.45
614,15870.6,15617.7,15.4,15.0,0.824,15.2
615,28646.7,25567.9,17.5,17.0,0.824,17.25
616,29368.5,27052.7,13.2,12.4,0.823,12.8
617,29051.2,27161.8,12.2,11.8,0.823,12.0
618,22475.3,21319.4,99.6,98.2,0.823,98.9
619,22303.6,21954.6,17.4,16.8,0.823,17.1
620,28305.9,26359.3,26.5,26.4,0.823,26.45
621,24118.1,21108.9,20.8,19.9,0.823,20.35
622,25999.9,25026.7,19.3,18.3,0.823,18.8
623,20732.4,20165.1,16.0,15.4,0.823,15.7
624,26747.3,24698.2,20.3,20.1,0.823,20.200000000000003
625,28879.5,27738.9,14.5,14.1,0.823,14.3
626,28213.3,25047.6,68.6,65.8,0.823,67.19999999999999
627,22332.9,21482.7,17.0,16.5,0.823,16.75
628,29073.5,27577.7,20.2,19.8,0.823,20.0
629,29581.3,26779.0,34.1,35.1,0.823,34.6
630,28388.0,26049.1,17.0,16.1,0.823,16.55
631,27437.9,26222.2,14.3,13.2,0.823,13.75
632,28907.3,27277.6,14.3,13.6,0.823,13.95
633,27554.8,26145.3,15.0,14.2,0.823,14.6
634,26371.2,24817.3,17.6,17.3,0.823,17.450000000000003
635,26953.7,23347.6,28.8,29.6,0.823,29.200000000000003
636,29179.8,27838.8,12.1,11.6,0.823,11.85
637,29345.4,26160.2,14.0,13.5,0.823,13.75
638,21927.6,21331.4,12.2,12.3,0.823,12.25
639,27447.0,25257.2,20.3,20.9,0.823,20.6
640,26229.9,24883.5,13.6,12.4,0.823,13.0
641,28659.4,26176.1,16.8,16.2,0.823,16.5
642,28655.0,26360.0,14.9,14.1,0.823,14.5
643,27280.2,26553.8,12.2,11.7,0.822,11.95
644,23197.1,21558.1,14.7,14.7,0.822,14.7
645,26250.4,25326.0,20.6,20.0,0.822,20.3
646,24143.4,21321.6,13.2,12.2,0.822,12.7
647,29266.6,26205.6,20.0,20.0,0.822,20.0
648,27613.4,26711.6,28.9,28.8,0.822,28.85
649,29217.0,27224.9,16.1,16.1,0.822,16.1
650,30110.1,27354.5,12.9,12.3,0.822,12.600000000000001
651,27573.7,23979.1,22.9,23.0,0.822,22.95
652,28853.7,27672.2,15.6,14.8,0.822,15.2
653,21945.4,21524.5,16.6,15.9,0.822,16.25
654,28365.5,25126.4,15.1,14.1,0.822,14.6
655,20549.4,20110.0,22.3,22.3,0.822,22.3
656,28481.0,27138.4,39.1,40.8,0.822,39.95
657,28809.8,26592.7,13.6,13.3,0.822,13.45
658,27519.3,26294.4,13.6,13.0,0.822,13.3
659,27943.7,25996.4,25.2,25.0,0.821,25.1
660,28184.7,24465.1,12.3,12.1,0.821,12.2
661,23963.6,21152.1,17.0,16.0,0.821,16.5
662,27280.0,25477.5,13.0,12.1,0.821,12.55
663,29227.3,27123.8,26.0,26.8,0.821,26.4
664,21969.8,21845.2,13.9,13.2,0.821,13.55
665,24915.3,21489.0,12.6,12.5,0.821,12.55
666,27956.6,27113.3,11.8,11.4,0.821,11.600000000000001
667,22245.3,21699.3,20.9,21.5,0.821,21.2
668,24742.1,21374.9,25.7,25.9,0.821,25.799999999999997
669,29326.4,27326.8,11.6,11.2,0.821,11.399999999999999
670,28322.6,24903.1,11.1,10.1,0.821,10.6
671,27089.4,24992.9,17.1,16.4,0.821,16.75
672,20615.8,20475.6,18.5,18.2,0.821,18.35
673,20941.0,20323.1,13.5,13.2,0.821,13.35
674,29257.3,25912.6,20.8,21.3,0.821,21.05
675,25980.1,24126.2,28.4,27.4,0.821,27.9
676,28555.8,25732.0,32.0,32.6,0.821,32.3
677,28539.4,27466.2,12.0,11.7,0.821,11.85
678,27740.3,27063.8,18.8,18.2,0.821,18.5
679,26666.9,24475.1,19.5,19.0,0.821,19.25
680,24753.0,24243.8,19.3,19.0,0.821,19.15
681,24285.9,21305.6,18.7,17.8,0.821,18.25
682,28280.8,24699.6,18.9,18.9,0.821,18.9
683,20805.8,20778.3,14.7,13.6,0.82,14.149999999999999
684,22476.0,21904.9,19.1,19.2,0.82,19.15
685,26106.0,24507.7,20.0,19.7,0.82,19.85
686,22779.3,20443.1,24.8,24.2,0.82,24.5
687,26099.1,24484.3,19.1,19.2,0.82,19.15
688,28564.0,26520.5,32.3,33.2,0.82,32.75
689,28977.1,25881.5,12.3,12.0,0.82,12.15
690,27743.2,26006.5,13.4,12.0,0.82,12.7
691,27869.8,25008.1,11.3,11.0,0.82,11.15
692,28861.9,26153.1,13.2,12.2,0.82,12.7
693,29918.3,26263.3,15.8,14.9,0.82,15.350000000000001
694,24636.2,21460.4,13.7,12.7,0.82,13.2
695,24932.7,24061.3,17.8,17.2,0.82,17.5
696,29914.2,27533.2,12.8,12.3,0.82,12.55
697,27957.4,24765.2,14.5,13.2,0.82,13.85
698,26220.6,24777.9,13.1,12.2,0.82,12.649999999999999
699,27327.5,26258.1,14.0,13.0,0.819,13.5
700,27071.3,23513.9,10.2,9.3,0.819,9.75
701,28859.3,27356.4,16.9,16.4,0.819,16.65
702,29391.0,27813.0,11.2,10.9,0.819,11.05
703,28778.3,25674.7,21.0,20.7,0.819,20.85
704,27910.5,25764.4,15.3,15.1,0.819,15.2
705,24484.9,21203.2,14.1,13.8,0.819,13.95
706,23608.0,20966.9,15.3,14.2,0.819,14.75
707,28088.1,26291.6,25.2,25.5,0.819,25.35
708,29007.6,26116.9,27.5,26.9,0.819,27.2
709,27663.5,26183.1,14.2,13.7,0.819,13.95
710,29560.1,26541.3,23.9,23.9,0.819,23.9
711,24965.7,24125.3,22.8,21.8,0.819,22.3
712,23925.5,21103.0,16.0,15.7,0.819,15.85
713,23326.7,21475.5,21.1,21.1,0.819,21.1
714,24608.3,24138.7,13.1,12.8,0.818,12.95
715,27173.2,24828.6,18.9,18.3,0.818,18.6
716,21739.5,21540.0,24.4,22.1,0.818,23.25
717,28913.0,27845.4,18.5,17.6,0.818,18.05
718,28493.6,25885.6,22.9,22.8,0.818,22.85
719,22383.4,22138.4,19.5,18.8,0.818,19.15
720,28339.0,27380.9,18.9,18.9,0.818,18.9
721,27370.4,25525.3,12.3,12.0,0.818,12.15
722,1583.8,196.6,12.5,11.7,0.818,12.1
723,20815.3,20311.4,24.4,24.3,0.818,24.35
724,29741.4,27061.3,12.6,12.2,0.818,12.399999999999999
725,15950.3,14836.6,17.3,16.9,0.818,17.1
726,25315.6,23866.8,19.1,19.4,0.818,19.25
727,30083.6,26833.2,17.3,17.2,0.818,17.25
728,27460.2,26139.1,12.8,13.0,0.818,12.9
729,1580.7,510.9,18.6,17.6,0.818,18.1
730,28598.9,26105.9,15.2,14.5,0.818,14.85
731,20914.0,20539.3,16.0,15.7,0.818,15.85
732,26662.6,24244.4,12.6,12.0,0.818,12.3
733,24239.0,21286.2,22.7,22.2,0.818,22.45
734,29309.9,25661.0,25.2,24.8,0.818,25.0
735,27049.5,26365.8,13.5,12.9,0.818,13.2
736,28045.0,26477.0,18.4,18.0,0.817,18.2
737,27867.0,26162.3,22.3,22.8,0.817,22.55
738,20891.4,20197.7,23.6,23.1,0.817,23.35
739,27158.0,24457.7,16.1,15.7,0.817,15.9
740,27181.7,24251.4,20.8,19.4,0.817,20.1
741,28695.5,27716.5,14.5,14.0,0.817,14.25
742,15913.0,14375.7,18.3,17.9,0.817,18.1
743,29203.7,25997.8,12.6,11.9,0.817,12.25
744,26222.0,24810.9,20.6,20.8,0.817,20.700000000000003
745,29244.1,25763.5,19.3,18.8,0.817,19.05
746,24096.2,21247.3,14.4,13.2,0.817,13.8
747,27837.4,25392.5,30.0,30.8,0.817,30.4
748,27740.2,25094.5,26.1,25.5,0.817,25.8
749,27808.5,25598.8,14.0,13.7,0.817,13.85
750,24865.3,23874.2,40.1,41.0,0.817,40.55
751,25024.7,24093.8,12.7,12.3,0.817,12.5
752,24823.7,21462.8,21.6,21.4,0.817,21.5
753,24625.5,21485.9,11.9,11.6,0.816,11.75
754,20525.5,19956.3,14.0,13.4,0.816,13.7
755,28490.4,25129.2,11.0,10.4,0.816,10.7
756,27406.6,24136.2,13.5,12.6,0.816,13.05
757,27732.9,25263.6,10.9,10.3,0.816,10.600000000000001
758,28497.9,26936.8,21.7,20.4,0.816,21.049999999999997
759,27511.3,25091.7,12.6,11.7,0.816,12.149999999999999
760,29933.2,27201.9,15.6,14.8,0.816,15.2
761,29082.0,25507.3,19.0,17.7,0.816,18.35
762,28366.2,24688.4,12.4,12.1,0.816,12.25
763,27678.5,25958.4,12.3,12.4,0.816,12.350000000000001
764,30136.0,27261.0,19.0,17.9,0.816,18.45
765,20824.3,20470.0,19.4,18.7,0.816,19.049999999999997
766,29413.9,26580.4,18.0,17.6,0.816,17.8
767,21115.3,19869.0,18.4,17.9,0.816,18.15
768,27908.9,24896.3,18.9,18.4,0.816,18.65
769,29309.7,26404.1,11.0,10.5,0.816,10.75
770,27608.0,24710.5,14.4,14.0,0.816,14.2
771,28606.4,25408.2,11.2,10.7,0.816,10.95
772,23595.0,21343.9,12.1,11.9,0.816,12.0
773,23222.0,21246.5,21.3,21.5,0.816,21.4
774,29409.6,26496.5,14.0,13.6,0.816,13.8
775,28742.9,27435.1,42.8,40.3,0.815,41.55
776,28930.9,26131.3,14.5,13.4,0.815,13.95
777,27384.9,25997.9,11.8,11.2,0.815,11.5
778,28054.7,25800.2,25.0,24.9,0.815,24.95
779,27621.2,26874.6,18.2,18.6,0.815,18.4
780,26880.9,24893.3,12.1,11.7,0.815,11.899999999999999
781,28681.1,26296.3,12.7,11.8,0.815,12.25
782,25143.5,24528.3,12.0,11.7,0.815,11.85
783,29035.0,27196.0,11.5,10.7,0.815,11.1
784,25028.1,24240.1,11.6,10.7,0.815,11.149999999999999
785,1691.8,326.5,25.5,25.3,0.815,25.4
786,29992.6,27405.3,81.7,93.2,0.815,87.45
787,27778.8,26177.7,98.7,98.4,0.815,98.55000000000001
788,24714.2,21363.2,13.6,13.4,0.815,13.5
789,27169.5,25367.5,22.6,22.3,0.815,22.450000000000003
790,28031.3,26167.7,21.9,20.8,0.815,21.35
791,22651.3,22061.8,16.4,16.1,0.815,16.25
792,27642.0,24658.9,18.1,17.8,0.814,17.950000000000003
793,28458.6,27194.0,19.4,20.8,0.814,20.1
794,27637.9,24846.8,13.0,11.9,0.814,12.45
795,1197.3,437.4,24.0,24.5,0.814,24.25
796,29034.7,26625.4,21.8,21.0,0.814,21.4
797,28316.1,27008.7,11.5,10.5,0.814,11.0
798,28598.2,27372.2,22.4,21.6,0.814,22.0
799,29216.2,27342.1,11.7,11.1,0.814,11.399999999999999
800,27350.7,24367.9,24.1,24.4,0.814,24.25
801,25099.2,23410.9,13.2,12.8,0.814,13.0
802,29546.9,26848.0,29.8,28.6,0.814,29.200000000000003
803,28170.1,26835.1,16.1,16.3,0.814,16.200000000000003
804,29089.9,27074.7,17.4,16.6,0.814,17.0
805,28259.5,25622.1,11.4,10.3,0.814,10.850000000000001
806,29759.5,26887.9,31.6,30.6,0.814,31.1
807,28918.5,27826.1,13.0,12.5,0.814,12.75
808,29091.4,26004.7,12.1,9.5,0.814,10.8
809,27498.2,25993.0,13.3,12.5,0.814,12.9
810,23986.2,21040.1,20.2,20.0,0.814,20.1
811,24735.4,24256.5,27.6,26.8,0.814,27.200000000000003
812,22371.2,21467.2,17.1,16.9,0.814,17.0
813,29350.2,26109.7,15.7,14.4,0.814,15.05
814,1774.8,410.7,15.5,14.8,0.814,15.15
815,27401.6,25140.9,23.7,22.8,0.814,23.25
816,23959.7,21040.9,10.6,10.1,0.814,10.35
817,28934.4,27159.2,56.4,62.7,0.814,59.55
818,28939.1,26902.5,12.1,11.0,0.813,11.55
819,22281.0,21454.7,16.6,15.7,0.813,16.15
820,21718.6,21397.7,21.3,18.9,0.813,20.1
821,27917.2,25218.8,12.9,12.5,0.813,12.7
822,29382.0,27166.9,13.2,12.3,0.813,12.75
823,20913.6,20027.9,26.4,26.2,0.813,26.299999999999997
824,27568.3,26173.5,11.4,11.1,0.813,11.25
825,27469.9,25635.2,25.0,23.8,0.813,24.4
826,28069.4,24799.6,13.1,12.4,0.813,12.75
827,24746.5,21262.5,16.5,16.2,0.813,16.35
828,28256.7,24911.4,13.5,12.5,0.813,13.0
829,20576.2,20521.5,9.7,9.3,0.813,9.5
830,28140.3,27375.5,33.1,33.5,0.813,33.3
831,25677.8,22131.6,14.2,13.8,0.813,14.0
832,26389.7,25012.7,14.7,13.5,0.813,14.1
833,26189.1,25147.9,13.8,13.6,0.813,13.7
834,28833.9,27254.4,10.9,10.4,0.813,10.65
835,28627.8,26989.8,18.1,18.2,0.813,18.15
836,27049.8,24359.2,13.1,12.4,0.813,12.75
837,28231.3,26054.8,18.1,17.9,0.813,18.0
838,20815.3,19681.5,24.8,23.7,0.813,24.25
839,27438.7,26101.2,19.8,19.5,0.813,19.65
840,27648.1,25359.6,30.4,29.9,0.813,30.15
841,28065.9,27263.2,36.2,32.7,0.813,34.45
842,29864.9,27119.3,14.0,13.3,0.813,13.65
843,15733.4,15721.8,11.6,10.6,0.813,11.1
844,24027.7,21164.8,15.2,14.1,0.813,14.649999999999999
845,27206.9,23891.0,43.6,42.3,0.813,42.95
846,28014.1,27264.8,14.4,13.8,0.812,14.100000000000001
847,28017.8,25223.6,15.5,15.2,0.812,15.35
848,25025.8,21575.6,12.9,11.9,0.812,12.4
849,27455.9,26404.7,14.2,14.1,0.812,14.149999999999999
850,26221.0,24936.3,12.8,12.5,0.812,12.65
851,28168.3,24777.3,17.5,16.9,0.812,17.2
852,25455.8,21972.0,17.6,17.1,0.812,17.35
853,28978.0,27330.4,15.9,15.0,0.812,15.45
854,26800.4,25083.7,19.1,18.9,0.812,19.0
855,25061.7,23982.0,14.3,13.4,0.812,13.850000000000001
856,27478.0,26377.6,11.3,10.5,0.812,10.9
857,28508.2,25827.3,19.6,19.5,0.812,19.55
858,28894.2,26704.6,14.9,13.9,0.812,14.4
859,28556.1,26988.0,14.0,13.1,0.812,13.55
860,24089.8,21379.8,19.0,18.9,0.812,18.95
861,27392.8,26246.1,12.3,11.3,0.812,11.8
862,21634.0,21498.3,17.9,17.0,0.812,17.45
863,28922.4,27401.1,20.1,20.0,0.812,20.05
864,22549.9,21338.1,16.8,16.1,0.812,16.450000000000003
865,28600.3,27737.3,28.5,27.6,0.812,28.05
866,27819.1,26653.6,16.0,15.9,0.812,15.95
867,28685.0,27418.2,15.0,14.6,0.812,14.8
868,24715.6,23979.0,19.1,19.3,0.812,19.200000000000003
869,26003.6,24548.0,12.5,11.9,0.812,12.2
870,27865.8,25271.7,11.0,10.3,0.812,10.65
871,24813.0,21420.0,15.2,14.5,0.812,14.85
872,28661.4,26589.0,14.5,13.6,0.812,14.05
873,29302.2,26157.7,11.2,10.8,0.812,11.0
874,23413.2,21725.7,14.7,14.0,0.811,14.35
875,26085.8,24509.8,11.9,11.2,0.811,11.55
876,20766.0,19648.4,23.0,21.9,0.811,22.45
877,28897.3,27460.6,19.0,18.2,0.811,18.6
878,29188.9,25971.5,22.0,21.0,0.811,21.5
879,22851.5,20291.2,12.8,12.1,0.811,12.45
880,29179.5,26525.1,12.6,11.8,0.811,12.2
881,27421.7,25401.5,18.0,16.6,0.811,17.3
882,25865.5,24455.2,18.7,17.5,0.811,18.1
883,28072.6,24528.6,45.3,45.1,0.811,45.2
884,29920.0,26842.0,91.2,84.0,0.811,87.6
885,26026.5,25144.7,14.0,13.4,0.811,13.7
886,28039.3,24619.3,16.8,16.1,0.811,16.450000000000003
887,20800.2,20737.0,14.3,13.6,0.811,13.95
888,26080.6,25028.9,14.9,14.6,0.811,14.75
889,28676.4,24949.8,17.7,16.5,0.811,17.1
890,16136.5,13536.6,14.9,14.2,0.811,14.55
891,29526.9,25724.9,21.2,19.9,0.811,20.549999999999997
892,28050.0,25847.6,16.4,16.8,0.811,16.6
893,29702.6,26265.8,15.6,14.8,0.811,15.2
894,28800.7,26442.5,20.6,21.5,0.811,21.05
895,24086.6,21009.3,13.3,12.5,0.811,12.9
896,29816.3,26171.6,12.5,11.9,0.811,12.2
897,28443.3,25024.6,15.4,14.5,0.811,14.95
898,29891.2,26354.3,11.2,10.1,0.811,10.649999999999999
899,29705.0,27466.1,17.2,16.6,0.811,16.9
900,27611.7,26560.6,26.7,25.7,0.811,26.2
901,27783.4,24212.9,72.6,76.0,0.81,74.3
902,28880.7,25752.2,23.6,26.1,0.81,24.85
903,27529.4,26556.7,15.6,15.0,0.81,15.3
904,26364.6,24634.3,12.1,11.8,0.81,11.95
905,30033.2,27101.9,20.0,20.6,0.81,20.3
906,28927.6,26536.8,14.2,14.0,0.81,14.1
907,29409.0,26217.9,15.5,14.6,0.81,15.05
908,29804.5,27813.0,20.9,20.9,0.81,20.9
909,27345.8,25498.6,12.7,12.8,0.81,12.75
910,27998.5,24314.4,22.8,22.5,0.81,22.65
911,26895.0,24691.7,14.6,14.0,0.81,14.3
912,27253.0,25691.2,24.8,24.3,0.81,24.55
913,28183.5,25306.9,12.9,12.6,0.81,12.75
914,28566.4,25839.5,15.7,14.7,0.81,15.2
915,22441.1,21553.7,15.3,15.2,0.81,15.25
916,28397.2,27192.3,11.9,11.8,0.81,11.850000000000001
917,28254.3,26557.6,35.1,34.3,0.81,34.7
918,28256.7,25986.8,13.4,12.6,0.81,13.0
919,20512.1,20480.5,14.8,13.6,0.81,14.2
920,29045.5,26920.0,11.9,11.4,0.81,11.65
921,28117.4,24493.8,19.6,19.1,0.81,19.35
922,29938.4,27414.8,11.7,10.9,0.81,11.3
923,28976.0,26988.8,11.1,10.3,0.81,10.7
924,27695.5,25736.6,31.1,30.1,0.809,30.6
925,28722.6,26140.4,21.2,20.3,0.809,20.75
926,28870.0,27519.8,11.2,11.0,0.809,11.1
927,23139.6,21735.0,20.3,20.7,0.809,20.5
928,26983.1,26336.8,25.9,25.2,0.809,25.549999999999997
929,28792.2,25722.7,29.3,28.9,0.809,29.1
930,23723.0,21165.7,14.4,13.5,0.809,13.95
931,23768.2,21254.4,13.7,13.7,0.809,13.7
932,15839.2,15707.3,13.5,13.0,0.809,13.25
933,24729.3,24041.0,21.3,19.7,0.809,20.5
934,27754.4,24425.3,12.9,12.8,0.809,12.850000000000001
935,28798.9,26616.4,17.4,17.3,0.809,17.35
936,20787.5,20393.2,15.7,15.6,0.809,15.649999999999999
937,27567.3,24924.2,13.1,12.8,0.809,12.95
938,27245.5,25764.3,19.3,18.5,0.809,18.9
939,28556.8,24950.0,43.7,45.8,0.809,44.75
940,28036.2,26120.4,22.4,22.4,0.809,22.4
941,28213.2,26304.1,13.3,12.6,0.809,12.95
942,22188.2,21532.4,20.7,20.1,0.809,20.4
943,29744.7,27016.6,21.9,22.3,0.809,22.1
944,28753.6,26938.2,12.0,12.6,0.809,12.3
945,28018.1,26773.1,19.3,18.2,0.809,18.75
946,20935.5,20565.5,14.1,13.8,0.808,13.95
947,28998.8,25937.6,12.9,13.0,0.808,12.95
948,28515.3,25366.9,12.3,11.7,0.808,12.0
949,27614.2,24503.9,12.8,12.0,0.808,12.4
950,27902.7,24487.5,19.3,18.7,0.808,19.0
951,29880.7,26317.3,19.7,19.1,0.808,19.4
952,27034.1,25003.9,17.6,17.2,0.808,17.4
953,29115.2,27665.9,16.4,15.5,0.808,15.95
954,29947.9,26962.7,15.6,14.9,0.808,15.25
955,28537.7,26406.7,16.9,15.5,0.808,16.2
956,27657.6,26988.0,15.3,15.1,0.808,15.2
957,27125.8,25395.8,23.1,22.6,0.808,22.85
958,27399.9,26085.3,14.7,13.9,0.808,14.3
959,23353.7,21587.2,16.4,16.4,0.808,16.4
960,23693.4,21351.9,13.2,12.2,0.808,12.7
961,29105.8,27499.8,13.8,12.9,0.808,13.350000000000001
962,27365.8,26481.6,36.9,34.7,0.808,35.8
963,28974.4,26913.1,13.3,12.4,0.808,12.850000000000001
964,23725.1,21265.1,24.0,24.0,0.808,24.0
965,28846.4,26817.7,12.2,12.1,0.808,12.149999999999999
966,27568.6,26117.5,15.3,14.5,0.808,14.9
967,23571.7,21502.2,13.1,12.9,0.808,13.0
968,29415.5,26946.8,30.0,29.3,0.808,29.65
969,28467.3,26848.7,25.1,26.0,0.808,25.55
970,29317.0,26695.2,11.7,11.2,0.808,11.45
971,22186.3,21686.1,11.1,10.0,0.807,10.55
972,28725.0,27006.9,17.1,13.7,0.807,15.4
973,27517.8,26650.7,11.5,11.1,0.807,11.3
974,27705.3,24643.7,14.5,13.5,0.807,14.0
975,24861.5,24049.6,13.1,12.6,0.807,12.85
976,24927.9,23532.4,18.5,17.5,0.807,18.0
977,28509.3,26174.9,17.5,17.0,0.807,17.25
